misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
20880,7517160,397,5.368754610000001,1.2019070863723755,0.003602408245205879,1.0571256399154663
20900,7524360,397,5.0658077200000005,1.2014859318733215,0.009821225656196475,1.6190313220024108
20920,7531560,397,5.36104908,1.2009555578231812,0.0063935663551092144,1.531259024143219
20940,7538760,397,6.355171539999999,1.2006790280342101,0.018447971949353815,1.611940574645996
20960,7545960,397,5.5483470499999985,1.200030505657196,0.01657230854034424,3.458611309528351
20980,7553160,397,7.06703862,1.199940037727356,0.014599566161632539,5.129885363578796
21000,7560360,397,6.43949926,1.199725127220154,0.005822031199932099,3.0332905769348146
21020,7567560,397,6.2591437800000005,1.1994332790374755,0.010927456023637205,2.204957568645477
21040,7574760,397,5.42283596,1.199439823627472,0.0038595824502408505,1.8425960421562195
21060,7581960,397,6.215488360000002,1.1991695761680603,0.008396016992628574,1.8267975389957427
21080,7589160,397,5.4529850999999985,1.1988615155220033,0.0076106790453195575,3.851600158214569
21100,7596360,397,6.48553143,1.1982441067695617,0.003288429230451584,2.398685896396637
21120,7603560,397,5.823399580000001,1.197951602935791,0.010473384149372577,5.232715964317322
21140,7610760,397,6.810676149999999,1.1978006482124328,0.00667737852782011,3.581202208995819
21160,7617960,397,6.2531189000000005,1.197732400894165,0.008771098405122756,2.0630578458309174
21180,7625160,397,5.203489159999999,1.1972059965133668,-4.5005232095718384e-05,1.4668636858463286
21200,7632360,397,5.361824170000001,1.1969663739204406,0.0048914127051830295,2.26790132522583
21220,7639560,397,5.827217890000001,1.1967910647392273,0.0026044607162475585,1.8849397897720337
21240,7646760,397,5.96779518,1.1966745615005494,-0.005536740459501743,1.9787508010864259
21260,7653960,397,5.4793192600000005,1.1964667677879333,0.0027530955150723456,3.252190333604813
21280,7661160,397,6.57834143,1.1959315419197083,-0.00284624844789505,2.2680033683776855
21300,7668360,397,6.347874260000001,1.1956567525863648,0.006003302522003651,3.606364679336548
21320,7675560,397,5.595461420000001,1.1954596400260926,0.012640025094151497,3.556628406047821
21340,7682760,397,5.87072522,1.1951798439025878,0.012624923419207335,4.712870740890503
21360,7689960,397,4.67028627,1.194610333442688,0.018229623883962633,1.903942918777466
21380,7697160,397,5.42855792,1.1945425033569337,0.010481369867920875,2.572523355484009
21400,7704360,397,5.279746670000001,1.194153606891632,0.012717261165380477,3.9667186617851256
21420,7711560,397,5.604816380000001,1.1937950491905212,0.01465071439743042,3.6723223447799684
21440,7718760,397,6.0807383800000006,1.193765676021576,0.004131090641021728,1.1776932239532472
21460,7725960,396,6.24606125,1.1936452269554139,0.024643402174115182,5.00221301317215
21480,7733160,396,5.320960739999999,1.1934823870658875,0.0023614250123500822,3.1147900581359864
21500,7740360,396,5.895080989999999,1.19342041015625,0.00038129946333356204,4.57529364824295
21520,7747560,396,6.388659460000001,1.1931463956832886,0.0035555873066186903,2.5662511706352236
21540,7754760,396,5.835457600000001,1.1930866360664367,0.012059948220849038,3.079749608039856
21560,7761960,396,6.57051612,1.1928894162178039,0.0006093663163483143,3.31469087600708
21580,7769160,396,7.116035349999999,1.1922617077827453,0.010555511887650937,3.1327420592308046
21600,7776360,396,5.81730573,1.1920618414878845,0.004172994941473007,2.2649465918540956
21620,7783560,396,6.25712488,1.19174884557724,0.015670846216380596,1.6678141713142396
21640,7790760,396,5.08430163,1.1914762377738952,0.016303271427750586,2.677225041389465
21660,7797960,396,6.402612960000002,1.1910087585449218,0.011560594663023949,6.068026125431061
21680,7805160,396,5.0609328499999995,1.190679383277893,0.00856344997882843,3.2947539329528808
21700,7812360,396,6.292065470000001,1.1903401613235474,0.007427048310637474,1.1710341989994049
21720,7819560,396,5.731454650000001,1.1899084091186523,0.00974101535975933,2.559000515937805
21740,7826760,396,4.05037486,1.18991858959198,0.01139945574104786,3.112836241722107
21760,7833960,396,6.114147929999999,1.1895493388175964,0.022679484076797964,3.9016623735427856
21780,7841160,396,5.4506735000000015,1.1893528819084167,0.007736341655254364,3.038065141439438
21800,7848360,396,6.036886410000001,1.189066183567047,0.00674354312941432,3.030384600162506
21820,7855560,396,4.49173334,1.1890285968780518,0.004819753021001816,3.423591822385788
21840,7862760,396,6.80914499,1.1889405965805053,0.016538022086024284,4.369999825954437
21860,7869960,396,5.611256649999999,1.188818621635437,0.01587027683854103,2.3431002259254456
21880,7877160,396,6.471953599999999,1.188217282295227,0.01998890396207571,1.9826496958732605
21900,7884360,396,6.75638865,1.1876075983047485,0.015005895122885703,3.5871341943740847
21920,7891560,396,6.925936920000001,1.1874255180358886,0.01619161441922188,3.6439106106758117
21940,7898760,396,5.403882399999999,1.1871804118156433,0.01426202543079853,1.6646104514598847
21960,7905960,396,5.66240941,1.1871829748153686,0.009176235459744931,4.578562700748444
21980,7913160,396,5.138959580000001,1.1873673915863037,0.007936332933604717,1.7222071170806885
22000,7920360,396,7.11809145,1.186940312385559,0.011822336644399911,2.652238464355469
22020,7927560,396,5.903127199999999,1.1865698456764222,0.011549614369869232,3.3179158687591555
22040,7934760,396,6.579304980000001,1.1861477613449096,0.016598331183195113,1.3268504798412324
22060,7941960,396,6.865564470000001,1.186006450653076,0.016330068930983543,6.324868357181549
22080,7949160,396,5.716915479999999,1.1857399702072144,0.010832661250606179,2.6709646821022033
22100,7956360,396,5.84520629,1.185630774497986,0.01449049673974514,3.3321588397026063
22120,7963560,396,4.532193660000001,1.1853387951850891,0.019507786631584166,3.7438294529914855
22140,7970760,396,6.98978242,1.1848716616630555,0.010501764761283994,5.752214694023133
22160,7977960,396,5.56187128,1.1847452998161316,0.008093366405228153,2.5743203282356264
22180,7985160,396,7.3238567,1.1843822717666626,0.019787934981286524,2.6679325699806213
22200,7992360,396,4.7016376300000005,1.1840599060058594,0.0060748053714632985,2.354645758867264
22220,7999560,396,4.34033709,1.18413188457489,0.019071587920188905,1.2286560952663421
22240,8006760,396,5.89810021,1.1838326454162598,0.010175800556316972,2.7623030304908753
22260,8013960,396,6.227455909999999,1.1840492844581605,-0.0005392290186136961,1.8228331089019776
22280,8021160,396,6.14461492,1.1841310024261475,0.010115119814872741,1.5357954144477843
22300,8028360,396,5.937696880000001,1.1835819244384767,-0.0025240257382392883,1.8058545768260956
22320,8035560,396,7.209945220000001,1.1835573077201844,0.01247347675380297,4.554983830451965
22340,8042760,396,6.545938179999999,1.183132576942444,0.008355874195694923,2.1704031109809874
22360,8049960,396,5.1789196099999995,1.1828953742980957,0.01466565728187561,1.44899640083313
22380,8057160,396,6.124927590000001,1.182760190963745,0.011329546401066181,4.404643929004669
22400,8064360,396,6.2352104299999995,1.1822209000587462,-0.0033430702984333037,4.218036866188049
22420,8071560,396,6.216189910000001,1.1822413444519042,0.002514076977968216,5.034909725189209
22440,8078760,396,5.901207160000001,1.1823291182518005,0.01166424509137869,2.729184502363205
22460,8085960,396,6.88055603,1.1820899844169617,0.016586457192897797,3.6157851934432985
22480,8093160,396,5.18533534,1.1817057132720947,0.0017768047749996186,4.767658174037933
22500,8100360,396,6.057098739999999,1.1814504146575928,0.009302405267953872,3.336914539337158
22520,8107560,396,7.071935380000001,1.1813836455345155,0.01870424607768655,4.543209683895111
22540,8114760,396,5.64084369,1.181312894821167,0.01650525163859129,2.8227707386016845
22560,8121960,396,6.014879829999999,1.1813265919685363,0.01399064101278782,2.3036660134792326
22580,8129160,396,6.023289559999999,1.1811938047409059,0.01758900545537472,3.0142786741256713
22600,8136360,396,4.83785785,1.1809068679809571,0.000843125581741333,3.4740738689899446
22620,8143560,396,4.9435307,1.180655562877655,0.014814690500497819,4.690090441703797
22640,8150760,396,6.748720069999999,1.1806737422943114,0.01355809923261404,4.700689136981964
22660,8157960,396,5.4629931,1.1806516170501709,0.011045268177986145,2.815949487686157
22680,8165160,396,5.364239399999999,1.180213987827301,0.015669902367517353,4.227480173110962
22700,8172360,396,6.283452220000002,1.1802529573440552,0.01710286773741245,2.79029403924942
22720,8179560,396,6.243798230000002,1.1803140997886659,0.011549706757068633,4.304727923870087
22740,8186760,396,6.621635200000001,1.180032992362976,-0.005768769350470393,1.957389760017395
22760,8193960,396,7.0551850300000005,1.179740583896637,0.013866224698722363,4.984123110771179
22780,8201160,396,6.005526540000001,1.179494047164917,0.021616027504205704,5.415917587280274
22800,8208360,396,5.83872627,1.1793238162994384,0.006811055354773998,1.7713304102420806
22820,8215560,396,5.444697209999999,1.1791535377502442,0.010093465447425842,6.075673079490661
22840,8222760,396,6.82180733,1.1788508296012878,0.014480141550302505,4.789342451095581
22860,8229960,396,5.214359859999999,1.178326177597046,0.008647609129548072,1.7459865629673004
22880,8237160,396,8.60474714,1.1779303789138793,0.017279982566833496,3.853161323070526
22900,8244360,396,6.04152784,1.1777503132820129,0.0012833029963076116,4.791525101661682
22920,8251560,396,7.5404946,1.1776745676994325,0.014114467799663544,2.7028273224830626
22940,8258760,396,5.968533150000001,1.17759165763855,0.013960879296064377,7.820537114143372
22960,8265960,396,4.78557347,1.1773918628692628,0.00044501619413495064,3.6019794225692747
22980,8273160,396,5.363387599999999,1.177380657196045,0.012353879120200872,2.5204083919525146
23000,8280360,396,5.56646014,1.176729428768158,0.01891325766919181,5.126933586597443
23020,8287560,396,5.332856630000001,1.1764924287796021,0.005996994487941265,2.179083454608917
23040,8294760,396,6.43671551,1.1763086676597596,-0.00014567971229553222,3.429719078540802
23060,8301960,396,6.14293078,1.1755792856216432,0.018191207945346833,4.632272624969483
23080,8309160,396,7.35282516,1.1750367045402528,0.01360484971664846,7.666079139709472
23100,8316360,396,5.303263610000001,1.17490473985672,0.013129300641594455,1.568192970752716
23120,8323560,396,7.311920699999999,1.1748132824897766,0.016573292762041093,3.8387752175331116
23140,8330760,396,6.688164520000002,1.1744461059570312,0.009625296294689178,3.8897263169288636
23160,8337960,396,6.069606349999999,1.174428391456604,-0.0015455830842256546,5.292246794700622
23180,8345160,396,6.68578353,1.1739258885383606,0.02447653915733099,4.443714833259582
23200,8352360,396,6.4389327199999995,1.1737651467323302,0.02163283545523882,2.145649814605713
23220,8359560,396,5.77357705,1.1738551735877991,0.011275833286345006,2.1713288903236387
23240,8366760,396,6.1908427800000005,1.1731211304664613,0.0017002376553136855,1.650930142402649
23260,8373960,396,5.07816302,1.173228907585144,0.01633128197863698,5.243931984901428
23280,8381160,396,7.786926660000001,1.1730887651443482,0.007379934191703796,4.357397222518921
23300,8388360,396,7.42482321,1.172813844680786,0.0008102823048830032,3.600374925136566
23320,8395560,396,5.197918470000001,1.1721282601356506,0.012574712932109832,3.40543515086174
23340,8402760,396,6.841421780000002,1.1717369318008424,-0.001984589174389839,1.9828632593154907
23360,8409960,396,5.845813209999999,1.1715550303459168,0.004702726867981255,2.7299858570098876
23380,8417160,396,4.9840459500000005,1.1713403701782226,0.00628293938934803,1.6122028589248658
23400,8424360,396,6.993858169999999,1.1712874054908753,0.020867698639631272,2.1483338356018065
23420,8431560,396,6.2977421499999995,1.1708260297775268,0.004422079026699066,4.871673500537872
23440,8438760,396,6.043537540000001,1.1703640580177308,0.011687082331627607,1.6376392841339111
23460,8445960,396,5.18670805,1.1702089786529541,0.008169253868982197,1.8721759080886842
23480,8453160,396,5.577694329999999,1.1699355602264405,0.014057994820177555,2.3170267939567566
23500,8460360,396,7.436266839999999,1.1696154356002808,0.017787164263427257,3.742376947402954
23520,8467560,396,5.124520649999999,1.1693571567535401,0.00801262930035591,3.7429420232772825
23540,8474760,396,5.06678664,1.1690855741500854,-0.0052772296592593195,1.6867061972618103
23560,8481960,396,6.5594712500000005,1.168739914894104,0.00868855589069426,2.4530770421028136
23580,8489160,396,5.708397120000001,1.168471348285675,0.0070175912231206896,2.069087302684784
23600,8496360,396,5.5132923400000005,1.1683326721191407,0.007421964779496193,4.537577223777771
23620,8503560,396,5.9192966899999995,1.1678004264831543,0.013016538321971893,1.4360873341560363
23640,8510760,396,5.457430550000001,1.167485511302948,-0.00037284381687641144,1.372712540626526
23660,8517960,396,5.744148919999998,1.1674570560455322,0.0032588959322310982,1.6714660763740539
23680,8525160,396,5.105674529999999,1.166897225379944,0.009198054671287537,2.003539514541626
23700,8532360,396,6.9203252200000005,1.1667243361473083,0.016593310981988907,3.9059765100479127
23720,8539560,396,5.7455235400000015,1.166416597366333,0.009887903789058327,3.215258741378784
23740,8546760,396,7.079881139999999,1.1660166144371034,0.019994264375418423,6.412860655784607
23760,8553960,396,5.802188709999999,1.1658403754234314,0.008244967926293612,1.7904398798942567
23780,8561160,396,7.3819236,1.1651761174201964,-0.002952432818710804,1.2823109865188598
23800,8568360,396,5.240703399999998,1.1647753834724426,0.008994879946112633,3.0384929895401003
23820,8575560,396,5.26257554,1.1647734642028809,-0.006287439726293087,3.85920512676239
23840,8582760,396,6.842250269999999,1.16400545835495,0.011202822998166084,8.771630954742431
23860,8589960,396,5.33336643,1.1637513160705566,0.014052282273769378,4.996691823005676
23880,8597160,396,6.69635404,1.163561749458313,0.021817926689982413,2.7876241207122803
23900,8604360,396,5.848150639999999,1.1632760882377624,0.00845740563236177,3.0524892807006836
23920,8611560,396,7.003647719999999,1.1630585551261903,0.02006241921335459,2.9960251808166505
23940,8618760,396,6.029392150000001,1.1626100063323974,0.0021186728030443192,5.34028308391571
23960,8625960,396,6.441963199999999,1.1626147508621216,0.0021830420941114427,1.3687756836414338
23980,8633160,396,5.658334100000001,1.1623074889183045,0.013711176626384259,2.9872495889663697
24000,8640360,396,6.221702480000001,1.1620122075080872,0.0235505242832005,2.324977993965149
24020,8647560,396,6.0963894100000005,1.161813449859619,0.011848841840401293,3.199982798099518
24040,8654760,396,5.526461109999999,1.161529004573822,0.014629938639700413,1.6929188907146453
24060,8661960,396,4.518297219999999,1.1614235520362854,0.011177553981542587,2.383263385295868
24080,8669160,396,5.934820860000001,1.1614292740821839,0.008591097220778466,3.241261386871338
24100,8676360,396,5.645245749999999,1.1612089037895204,0.004035831242799759,2.3647955298423766
24120,8683560,396,6.10081043,1.1611366271972656,0.00574701651930809,2.981971871852875
24140,8690760,396,5.685891089999999,1.1606266856193543,0.01365949884057045,3.5927399396896362
24160,8697960,396,7.5399411500000015,1.160503327846527,0.007454042881727218,6.173956048488617
24180,8705160,396,4.984659599999999,1.1600507140159606,0.008118703309446574,1.8124093770980836
24200,8712360,396,7.68140489,1.1599940419197083,0.011562526458874345,2.694427561759949
24220,8719560,396,5.66186833,1.1597862839698792,0.00579488449729979,4.804972314834595
24240,8726760,396,5.76750632,1.1594334602355958,0.009457538090646266,6.804214203357697
24260,8733960,396,5.3506721,1.159086573123932,0.018559608981013297,2.781374430656433
24280,8741160,396,7.22669061,1.1589500665664674,0.012120071146637202,4.889001441001892
24300,8748360,396,6.65138934,1.1590874552726746,0.011203295737504958,7.059030151367187
24320,8755560,396,6.40140494,1.1589038729667664,0.01081555187702179,3.3738096952438354
24340,8762760,396,6.43015966,1.158723282814026,0.008354303380474448,1.963396382331848
24360,8769960,396,5.07374432,1.158524751663208,0.011972587089985609,3.0701424360275267
24380,8777160,396,6.989335420000001,1.1585610389709473,0.016133477352559565,4.802647984027862
24400,8784360,396,7.31369001,1.1581592917442323,0.0060446496121585366,5.934960985183716
24420,8791560,396,6.34320822,1.1580897092819213,0.020453585684299468,5.4331289768219
24440,8798760,396,6.460492059999999,1.1579309821128845,0.006762795429676771,1.6483736038208008
24460,8805960,396,7.052497120000002,1.157674741744995,0.010930333286523819,2.192115294933319
24480,8813160,396,5.64024402,1.15780827999115,0.008023201336618513,4.352324998378753
24500,8820360,396,6.15084718,1.157572901248932,0.013699116744101047,3.4742698431015016
24520,8827560,396,6.43715281,1.1570945858955384,0.00685968401376158,2.9152079463005065
24540,8834760,396,4.95312353,1.1569037795066834,0.0015003605280071498,3.267315459251404
24560,8841960,396,5.22888288,1.1567731976509095,0.016559795895591378,3.6451515913009644
24580,8849160,396,6.0297078,1.1565141439437867,-0.00401303768157959,5.5005452036857605
24600,8856360,396,5.848492970000001,1.1564047455787658,0.007057527080178261,1.5490407347679138
24620,8863560,396,6.802973669999999,1.156263816356659,0.005730367731302977,3.689543294906616
24640,8870760,396,6.665486220000002,1.1562565803527831,0.013806718029081821,2.3947900533676147
24660,8877960,396,6.21227924,1.156157946586609,0.008445794135332108,1.8864227533340454
24680,8885160,396,6.4090040099999985,1.156139314174652,0.0010783497244119644,2.7269662082195283
24700,8892360,396,6.69544464,1.155734407901764,0.0077849186956882475,4.487602961063385
24720,8899560,396,6.325320399999999,1.1554537773132325,0.009546223655343055,4.617753624916077
24740,8906760,396,6.251660199999999,1.155408799648285,0.005754375178366899,4.125853323936463
24760,8913960,396,5.716488989999999,1.1551048636436463,-0.000294378399848938,2.544125831127167
24780,8921160,396,6.672757009999999,1.1553541541099548,0.021248971857130528,4.301102828979492
24800,8928360,396,7.211602219999999,1.155011534690857,0.014705931558273733,5.028146922588348
24820,8935560,396,5.3045748700000015,1.1547321915626525,0.008521798253059387,1.9028242349624633
24840,8942760,396,6.337135409999999,1.154840314388275,0.0027074084617197515,5.249550819396973
24860,8949960,396,6.118091999999999,1.154148018360138,0.01855859284987673,4.3178602933883665
24880,8957160,396,5.71773184,1.1537846207618714,0.008950832486152648,2.2682165563106538
24900,8964360,396,5.87031385,1.1538869500160218,0.0013542735949158668,3.169571590423584
24920,8971560,396,4.44478267,1.1537203669548035,-0.010011343285441399,1.6019834280014038
24940,8978760,396,7.697435929999999,1.1536245584487914,0.00494469553232193,6.064069390296936
24960,8985960,396,6.390918959999999,1.153708004951477,0.019650638848543168,4.485364627838135
24980,8993160,396,7.01551145,1.1533729672431945,0.019773552566766738,4.722727620601654
25000,9000360,396,6.1656677700000015,1.1532924890518188,0.003878486901521683,5.5460855722427365
25020,9007560,396,6.627312650000001,1.1531452536582947,-0.0016155993565917016,2.9668892860412597
25040,9014760,396,6.495836780000001,1.1529876112937927,-0.0010681029409170151,3.371037554740906
25060,9021960,396,6.246236119999999,1.153018093109131,0.01006254106760025,1.491735428571701
25080,9029160,396,6.029359540000001,1.15266592502594,0.012798502389341593,4.452213263511657
25100,9036360,396,5.246967140000001,1.1526962518692017,0.005705153942108155,3.9275402188301087
25120,9043560,396,5.372238509999999,1.1524962544441224,0.0035784497857093813,2.7394837856292726
25140,9050760,396,5.098321780000001,1.1524948239326478,0.008267354965209962,2.1590883255004885
25160,9057960,396,5.462830359999999,1.1520783662796021,0.011323581635951995,2.709533542394638
25180,9065160,396,6.269364750000001,1.1516984224319458,0.014546851627528667,3.9676764011383057
25200,9072360,396,6.36772842,1.1516684889793396,0.0068782463669776915,2.8813015937805178
25220,9079560,396,7.507270289999999,1.151253342628479,0.008653880655765533,6.426670932769776
25240,9086760,396,6.4572048,1.1510735630989075,0.005538522452116013,1.6448075294494628
25260,9093960,396,7.391856630000001,1.150932514667511,0.019148824363946916,5.900991225242615
25280,9101160,396,6.811199030000003,1.15090309381485,0.00696729701012373,5.450799870491028
25300,9108360,396,6.073699820000001,1.1510303378105164,0.007773324102163315,3.8741498470306395
25320,9115560,396,6.20925541,1.15098237991333,0.011332918982952833,4.657814621925354
25340,9122760,396,6.586881959999999,1.1509446382522583,0.016957585141062735,3.7022547245025637
25360,9129960,396,5.575646880000001,1.1509028434753419,0.0075140771514270455,3.557709050178528
25380,9137160,396,5.62402439,1.1508033871650696,0.0191610477399081,4.530942881107331
25400,9144360,396,6.28617027,1.1503410339355469,0.010519610671326517,4.415201640129089
25420,9151560,396,6.0846906899999995,1.1502981305122375,0.015259939432144164,3.213361346721649
25440,9158760,396,5.44648973,1.1499765634536743,0.0015821348875761031,2.7019742488861085
25460,9165960,396,7.329814080000002,1.1498327374458313,0.030534588359296323,4.110877013206482
25480,9173160,396,5.598291569999999,1.14964919090271,0.0014032771112397313,2.566563272476196
25500,9180360,396,6.545409800000001,1.149300789833069,0.010198568180203437,3.5090002059936523
25520,9187560,396,5.521318099999999,1.1488942980766297,0.0005972951650619507,2.4260460257530214
25540,9194760,396,6.702894089999998,1.1488880395889283,-0.001242767833173275,3.1735747337341307
25560,9201960,396,5.476146539999999,1.1487843871116639,0.003087761253118515,3.1514493942260744
25580,9209160,396,6.707135830000001,1.148787009716034,0.005546301603317261,1.9951611876487731
25600,9216360,396,5.343007030000001,1.1485877513885498,-0.002390701323747635,2.1749961376190186
25620,9223560,396,6.959096540000002,1.148188591003418,0.02308926321566105,6.844522333145141
25640,9230760,396,6.358870009999999,1.1480084776878356,0.00793914741370827,3.1573097944259643
25660,9237960,396,7.55338908,1.1473794341087342,0.022064148634672164,5.525370264053345
25680,9245160,396,6.492772670000001,1.1470656394958496,0.010332134598866106,1.8183619141578675
25700,9252360,396,5.93563234,1.147115409374237,0.009900654852390289,2.7091555118560793
25720,9259560,396,6.542183700000001,1.146729302406311,0.019088812172412872,4.629318284988403
25740,9266760,396,6.465550469999999,1.1466392636299134,0.002909756079316139,2.5592751622200014
25760,9273960,396,7.093038059999999,1.1462771534919738,0.01156837735325098,3.4058523654937742
25780,9281160,396,7.41567818,1.1460964918136596,0.0059403754770755764,6.176241731643676
25800,9288360,396,6.416727489999997,1.1455389261245728,0.0005382445640861988,5.30834436416626
25820,9295560,396,5.469215740000002,1.1452299237251282,0.004484403878450394,2.9896383762359617
25840,9302760,396,6.0001133000000015,1.1450441479682922,0.020994718372821807,4.919878363609314
25860,9309960,396,5.704997549999999,1.1446340084075928,0.02219424694776535,2.3785241723060606
25880,9317160,396,6.054374780000001,1.1439251899719238,0.017512068897485734,4.741346979141236
25900,9324360,396,5.988447719999999,1.1433483362197876,0.004171169549226761,2.876988184452057
25920,9331560,396,4.2286735,1.142584753036499,-0.002170044928789139,2.1006794035434724
25940,9338760,396,5.7307428400000004,1.1421901106834411,0.01775169875472784,5.444890093803406
25960,9345960,396,8.21413491,1.1418888926506043,0.009433855791576207,5.1949238717556
25980,9353160,396,7.5227262700000015,1.1416993498802186,0.011258438974618912,2.3007519483566283
26000,9360360,396,6.474884700000001,1.1417743802070617,0.02023632898926735,3.795465850830078
26020,9367560,396,6.981489589999999,1.1417545080184937,0.011110752448439598,5.582951760292053
26040,9374760,396,6.95785496,1.1416340947151185,0.008552999794483184,2.9810666680335998
26060,9381960,396,7.799873659999999,1.1415117025375365,0.01881807167083025,5.8787072658538815
26080,9389160,396,5.66175419,1.14156893491745,0.005601920187473297,2.1244464635849
26100,9396360,396,7.885813690000001,1.1412873029708863,0.0046096183359622955,5.7795758724212645
26120,9403560,396,6.8670673099999995,1.1409437298774718,0.017327234521508215,6.567990481853485
26140,9410760,396,6.560749140000001,1.1408323764801025,0.01942070908844471,4.135700058937073
26160,9417960,396,6.545991679999998,1.1406541347503663,0.01032216465100646,4.6954350709915165
26180,9425160,396,6.83167947,1.1403579592704773,0.013244633469730616,4.182833755016327
26200,9432360,396,5.571972279999999,1.1401775240898133,0.0230053186416626,2.2151174366474153
26220,9439560,396,6.42409265,1.140030813217163,0.017893529683351516,2.857784312963486
26240,9446760,396,6.96944492,1.1399371147155761,0.012274543941020965,4.4133518695831295
26260,9453960,396,7.91228595,1.1394755363464355,0.010843397863209248,5.578734302520752
26280,9461160,396,6.47577692,1.1389179468154906,0.006350149586796761,2.3887282609939575
26300,9468360,396,6.3258789,1.1386327743530273,0.0010873269056901336,3.8061543583869932
26320,9475560,396,6.678707469999999,1.1383343935012817,0.0045429222285747525,4.833150124549865
26340,9482760,396,5.475326160000001,1.1381389379501343,0.020675856992602347,1.2511312901973723
26360,9489960,396,5.944770559999999,1.1377954244613648,0.015040046779904514,3.2086652636528017
26380,9497160,396,6.179232819999999,1.1376972675323487,0.006342936959117651,3.2101983070373534
26400,9504360,396,7.23577052,1.1378678679466248,0.0026651477441191674,2.872045123577118
26420,9511560,396,6.5023942,1.1380013227462769,0.02512576091103256,3.9719165563583374
26440,9518760,396,5.1232848,1.1378487825393677,0.007128760358318687,2.6937190651893617
26460,9525960,396,6.157185859999999,1.1373480439186097,0.0017173789441585542,1.757422411441803
26480,9533160,396,4.85812694,1.1372409343719483,0.0013159660622477532,1.7044172883033752
26500,9540360,396,5.9481201399999994,1.1368971943855286,0.017635972797870637,5.062241935729981
26520,9547560,396,4.937990189999999,1.1368475556373596,0.00484534353017807,2.850060558319092
26540,9554760,396,6.16107449,1.1368421554565429,0.02199465725570917,4.223347449302674
26560,9561960,396,6.167903289999999,1.1365167498588562,0.006459598243236542,2.4502670407295226
26580,9569160,396,6.22826361,1.1364059329032898,0.014306537806987762,2.460084521770477
26600,9576360,396,7.590873889999999,1.1361607432365417,0.01102849543094635,4.738590335845947
26620,9583560,396,6.0113243,1.136224091053009,0.00907088927924633,5.603530168533325
26640,9590760,396,5.370335550000001,1.1358928084373474,0.004750770330429077,4.129384517669678
26660,9597960,396,6.61861851,1.1357725262641907,0.006675319187343121,3.377380645275116
26680,9605160,396,5.409210159999998,1.1357859015464782,0.0061782896518707275,4.445225322246552
26700,9612360,396,6.70547789,1.1359233021736146,0.009581042360514403,4.77773505449295
26720,9619560,396,6.10686774,1.1358126759529115,0.005299638165161014,4.052688097953796
26740,9626760,396,5.8745037700000005,1.1357661724090575,0.010935551300644875,3.8712753772735597
26760,9633960,396,7.80495832,1.1353826999664307,0.021970888995565475,3.8604106426239015
26780,9641160,396,6.601544809999999,1.1356027960777282,0.01372726759291254,1.8735174655914306
26800,9648360,396,6.626827010000002,1.135657298564911,0.010553546249866486,2.468087005615234
26820,9655560,396,5.476926960000001,1.135626995563507,0.00651136264204979,2.6421655893325804
26840,9662760,396,4.99011862,1.1353789448738099,0.011948157101869583,5.38695797920227
26860,9669960,396,6.609831839999999,1.135266900062561,0.012505058944225312,6.456499624252319
26880,9677160,396,6.81188101,1.1352346181869506,0.012963975220918656,4.7468265175819395
26900,9684360,396,5.5154564200000005,1.134427261352539,0.01651829443871975,3.1877193450927734
26920,9691560,396,6.544295900000001,1.1341259837150575,0.009797684848308563,4.027686285972595
26940,9698760,396,7.490974270000001,1.1338002562522889,0.009182222187519073,3.851102423667908
26960,9705960,396,8.14899013,1.1336353898048401,0.0200334332883358,2.958241271972656
26980,9713160,396,6.94943872,1.1332913160324096,0.007764367759227753,6.313985896110535
27000,9720360,396,7.561077269999999,1.1329448819160461,0.01415182426571846,7.62054078578949
27020,9727560,396,6.76482097,1.1325303196907044,0.010838300222530961,2.265200662612915
27040,9734760,396,6.88095674,1.1321664452552795,0.011502655595541,3.169127011299133
27060,9741960,396,6.87797102,1.1318049907684327,0.014858083799481392,3.7247084975242615
27080,9749160,396,7.587358240000001,1.1314465284347535,0.009057022444903851,6.8874030113220215
27100,9756360,396,7.18953062,1.1311526894569397,0.004694813187234104,2.6660228967666626
27120,9763560,396,6.783739169999999,1.130959928035736,0.009704231843352317,3.3802870392799376
27140,9770760,396,6.38648274,1.1311351537704468,0.0012906539137475192,1.7129037141799928
27160,9777960,396,7.288565749999999,1.130687427520752,0.0089998843614012,4.555349135398865
27180,9785160,396,5.11642325,1.1303539037704469,0.012511371076107025,3.2087644577026366
27200,9792360,396,6.919122510000001,1.1301504254341126,0.003791961818933487,6.367894887924194
27220,9799560,396,5.541069160000001,1.1299404621124267,-0.0021301798522472383,3.379016971588135
27240,9806760,396,6.524699419999999,1.1295364260673524,0.018066412521875463,3.6952757954597475
27260,9813960,396,6.313819079999999,1.1295131206512452,0.020696207135915756,4.132832455635071
27280,9821160,396,5.891834360000001,1.1292885422706604,0.03469293434172869,6.404717588424683
27300,9828360,396,5.581131300000001,1.1292408943176269,0.014038068056106568,3.7226418018341065
27320,9835560,396,6.891002250000001,1.128992486000061,0.01188217829912901,5.489181303977967
27340,9842760,396,6.643218130000001,1.128586184978485,0.01580964997410774,3.336241340637207
27360,9849960,396,7.113148070000001,1.1285718917846679,0.009372812509536744,7.323606395721436
